Data from ChClEG12_MAYP1115451__0__15-25-32-145.txt Node

Date: Wed Jun 26 15:25:32 MDT 2024
User: MLModesLab
Spectrometer: MAYP111545
Trigger mode: 0
Integration Time (sec): 8.000000E-3
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
165.214	168.4
165.449	168.51
165.683	179.18
165.918	189.8
166.152	197.54
166.387	203.49
166.621	135.56
166.856	176.02
167.09	196.65
167.325	222.53
167.559	240.65
167.794	255.84
168.028	264.64
168.263	266.82
168.497	266.75
168.732	267.51
168.966	268.15
169.2	269.04
169.435	269.95
169.669	270.91
169.903	270.82
170.138	272.82
170.372	275.04
170.606	275.47
170.841	276.05
171.075	277.36
171.309	277.6
171.544	278.91
171.778	279.95
172.012	280.78
172.246	281.78
172.48	284.58
172.715	285.98
172.949	286.96
173.183	289.47
173.417	290.45
173.651	290.82
173.885	292.89
174.119	294.18
174.354	295.73
174.588	295.84
174.822	296.93
175.056	295.58
175.29	294.93
175.524	294.51
175.758	293.65
175.992	293.85
176.226	294.33
176.46	294.33
176.694	294.15
176.928	294.11
177.162	296.31
177.396	296.93
177.63	298.87
177.864	300.29
178.097	300.91
178.331	302.64
178.565	303.73
178.799	304.76
179.033	305.33
179.267	306.53
179.5	307.29
179.734	307.65
179.968	308.42
180.202	309.16
180.436	310.45
180.669	311.04
180.903	312.33
181.137	312.38
181.371	313.96
181.604	314.44
181.838	316
182.072	317.45
182.305	318.93
182.539	319.13
182.772	320.04
183.006	321.44
183.24	322.24
183.473	325.31
183.707	327.16
183.94	327.05
184.174	329.18
184.408	329.44
184.641	330.2
184.875	330.65
185.108	333.11
185.342	334.91
185.575	335.65
185.808	338.13
186.042	336.6
186.275	337.91
186.509	339.44
186.742	340.78
186.976	342.65
187.209	343.45
187.442	344.65
187.676	344.78
187.909	345.22
188.142	345.53
188.376	346.95
188.609	348.56
188.842	349.49
189.076	350.51
189.309	351.53
189.542	352.22
189.775	354.49
190.009	356.53
190.242	358.47
190.475	360.56
190.708	362.76
190.941	364.31
191.174	365.53
191.408	367.53
191.641	369.16
191.874	370.18
192.107	372.38
192.34	374.65
192.573	376.15
192.806	377.64
193.039	380.27
193.272	381.93
193.505	383.78
193.738	386.65
193.971	389.27
194.204	392.13
194.437	394.8
194.67	396.84
194.903	398.78
195.136	400.24
195.369	403.38
195.602	404.38
195.835	406.69
196.068	409.87
196.301	411.24
196.533	413.18
196.766	416.82
196.999	420.18
197.232	423.62
197.465	426.02
197.698	429.91
197.93	432.18
198.163	435.27
198.396	439.71
198.629	442.09
198.861	446.05
199.094	449.18
199.327	452.4
199.559	457.05
199.792	461.56
200.025	466.71
200.257	471.2
200.49	477.09
200.723	484.42
200.955	490.33
201.188	500.15
201.42	510.8
201.653	523.71
201.886	537.78
202.118	552.33
202.351	571.24
202.583	592.49
202.816	617.56
203.048	645.56
203.281	675.11
203.513	710.44
