X	Y
400.163440108299	2.21538743794734
400.645564734936	2.35276395556789
401.127689361572	2.47630354822042
401.609813988209	2.58845275153013
402.091938614845	2.69498562482736
402.574063241482	2.79944696652543
403.056187868118	2.90024717043384
403.538312494755	2.99148710227707
404.020437121391	3.06698104339139
404.502561748028	3.12489526799092
404.984686374664	3.17004611178116
405.466811001301	3.2122939191399
405.948935627937	3.26180568750081
406.431060254574	3.32386317154018
406.91318488121	3.39623722083056
407.395309507847	3.47071451654738
407.877434134483	3.53797221031818
408.35955876112	3.59303921899438
408.841683387756	3.63821012494637
409.323808014393	3.681725686269
409.805932641029	3.73297970236741
410.288057267666	3.79704039843155
410.770181894302	3.87169529325002
411.252306520939	3.94877083163527
411.734431147575	4.01896049909226
412.216555774212	4.0772682132154
412.698680400848	4.12569236014104
413.180805027485	4.17127313035157
413.662929654121	4.22030523683903
414.145054280758	4.27188584715634
414.627178907394	4.31466483382699
415.109303534031	4.32923177872068
415.591428160667	4.29571855081505
416.073552787304	4.20341249441037
416.55567741394	4.05793479459781
417.037802040577	3.8824979226827
417.519926667213	3.7124186051374
418.00205129385	3.58506894385816
418.484175920486	3.52931791494829
418.966300547123	3.55842278652687
419.448425173759	3.66849042835693
419.930549800396	3.84210732046763
420.412674427032	4.05481930334321
420.894799053669	4.28163753463124
421.376923680305	4.50161810436326
421.859048306942	4.7000559309781
422.341172933578	4.86899831185547
422.823297560215	5.00704652170192
423.305422186851	5.11886888311502
423.787546813488	5.21411156019138
424.269671440124	5.30514185543679
424.751796066761	5.40356350922002
425.233920693397	5.51638631640882
425.716045320034	5.64342225130538
426.19816994667	5.7773220830032
426.680294573307	5.90658025121756
427.162419199943	6.02035451751575
427.64454382658	6.11292042395287
428.126668453216	6.18566047294574
428.608793079853	6.24570935205793
429.090917706489	6.30210094092247
429.573042333126	6.36153020487921
430.055166959762	6.42593199587259
430.537291586399	6.49294093203632
431.019416213035	6.55859945156457
431.501540839672	6.62042376989493
431.983665466308	6.67885976436592
432.465790092945	6.73630051398939
432.947914719581	6.7944690838411
433.430039346218	6.85215126841817
433.912163972854	6.90509363555566
434.394288599491	6.94858339905873
434.876413226127	6.9814130813022
435.358537852764	7.00878750639646
435.8406624794	7.04199845450303
436.322787106037	7.09433395056466
436.804911732673	7.17483730628334
437.28703635931	7.28296635078612
437.769160985946	7.40705133927777
438.251285612583	7.52770079918619
438.733410239219	7.62484805477297
439.215534865856	7.68527778899062
439.697659492492	7.70722441384591
440.179784119129	7.70012407052685
440.661908745765	7.68001587414432
441.144033372402	7.66312386058735
441.626157999038	7.66074930235905
442.108282625675	7.67753056203366
442.590407252311	7.71308480224179
443.072531878948	7.76523966596985
443.554656505584	7.83249936936443
444.036781132221	7.91429821175524
444.518905758857	8.00931973590453
445.001030385494	8.11357636396839
445.48315501213	8.22014739186963
445.965279638767	8.32133123322633
446.447404265403	8.41220731632399
446.92952889204	8.4933706163274
447.411653518676	8.5707600273285
447.893778145313	8.65207873454245
448.375902771949	8.74143295743083
448.858027398586	8.83521235485387
449.340152025222	8.92195740484733
449.822276651859	8.98699147865443
450.304401278496	9.0199237522338
450.786525905132	9.0212298195013
451.268650531769	9.00413830907721
451.750775158405	8.99014498690423
452.232899785042	8.99965865755064
452.715024411678	9.04193010118615
453.197149038315	9.10911469028982
453.679273664951	9.17763297339871
454.161398291588	9.21670288262091
454.643522918224	9.20062282989881
455.125647544861	9.11967795013053
455.607772171497	8.98519595966405
456.089896798134	8.82689077922736
456.57202142477	8.68388084769866
457.054146051407	8.59313348549033
457.536270678043	8.57961193836945
458.01839530468	8.65111201482305
458.500519931316	8.7985418469736
458.982644557953	9.00038445827033
459.464769184589	9.22910784307007
459.946893811226	9.45746758813169
460.429018437862	9.66348140568019
460.911143064499	9.83364912997041
461.393267691135	9.96432809785966
461.875392317772	10.0611293566739
462.357516944408	10.1361972213842
462.839641571045	10.2036515122693
463.321766197681	10.274404904195
463.803890824318	10.3516490754339
464.286015450954	10.4300334992447
464.768140077591	10.4983360535106
465.250264704227	10.5453200594632
465.732389330864	10.566108600354
466.2145139575	10.5658806686487
466.696638584137	10.558663612196
467.178763210773	10.5612803690418
467.66088783741	10.5850373722602
468.143012464046	10.6291825250004
468.625137090683	10.679655373097
469.107261717319	10.7143012806009
469.589386343956	10.7126177863601
470.071510970592	10.6657854925158
470.553635597229	10.5824024500825
471.035760223865	10.4872019515872
471.517884850502	10.4131928276199
472.000009477138	10.3905743644549
472.482134103775	10.4370510392556
472.964258730411	10.5532705336858
473.446383357048	10.7245970832956
473.928507983684	10.9276339971678
474.410632610321	11.1381821700146
474.892757236957	11.337359363618
475.374881863594	11.5141359565021
475.85700649023	11.6645654930787
476.339131116867	11.7893830502462
476.821255743503	11.8917954483494
477.30338037014	11.9763677632417
477.785504996776	12.0486923481067
478.267629623413	12.1148580970038
478.749754250049	12.1800172374199
479.231878876686	12.2463051218329
479.714003503322	12.3112758641971
480.196128129959	12.3681728938786
480.678252756595	12.408548527708
481.160377383232	12.4264087562093
481.642502009868	12.4220004031466
482.124626636505	12.4032727729245
482.606751263141	12.3840744151837
483.088875889778	12.3797638865912
483.571000516414	12.4022271747067
484.053125143051	12.4565608819331
484.535249769687	12.5407473210591
485.017374396324	12.6480483280954
485.49949902296	12.7704875948659
485.981623649597	12.901430688719
486.463748276233	13.0360691721227
486.94587290287	13.1700529881525
487.427997529506	13.2977120219094
487.910122156143	13.4115450912389
488.392246782779	13.5038029441691
488.874371409416	13.5695818781972
489.356496036052	13.6097443553221
489.838620662689	13.6318748490616
490.320745289325	13.6484504874659
490.802869915962	13.6728976356223
491.284994542598	13.715347275905
491.767119169235	13.7800330651563
492.249243795871	13.8653366090663
492.731368422508	13.9660449958529
493.213493049144	14.0762960642434
493.695617675781	14.1915618898164
494.177742302417	14.3090219844854
494.659866929054	14.4260241859081
495.14199155569	14.5393886721669
495.624116182327	14.645219191114
496.106240808963	14.7401496315617
496.5883654356	14.8229355324508
497.070490062237	14.8949570828623
497.552614688873	14.9587715710329
498.034739315509	15.0152121300537
498.516863942146	15.0608268811985
498.998988568782	15.0877675538806
499.481113195419	15.0871691356322
499.963237822055	15.055049872361
500.445362448692	14.9979050927025
500.927487075328	14.9346338436619
501.409611701965	14.8927574573501
501.891736328601	14.8995813206862
502.373860955238	14.9716936377339
502.855985581875	15.1075014050652
503.338110208511	15.286539551372
503.820234835148	15.4763754885647
504.302359461784	15.6444383181269
504.784484088421	15.7697640808083
505.266608715057	15.8496593385443
505.748733341694	15.8986606101616
506.23085796833	15.940725305795
506.712982594967	15.9985671755522
507.195107221603	16.0850183273426
507.67723184824	16.1998960349622
508.159356474876	16.3329238545992
508.641481101513	16.4703693149473
509.123605728149	16.6016464931985
509.605730354786	16.7227496402201
510.087854981422	16.835488178032
510.569979608059	16.9438121352446
511.052104234695	17.0497987631833
511.534228861332	17.1515653382771
512.016353487968	17.2438709183696
512.498478114605	17.3204938407393
512.980602741241	17.3766285241348
513.462727367878	17.4099336183816
513.944851994514	17.420084500417
514.426976621151	17.407842028951
514.909101247787	17.3749484719342
515.391225874424	17.3254086052892
515.87335050106	17.2674372816089
516.355475127697	17.214456543577
516.837599754333	17.1836940998813
517.31972438097	17.1921833994627
517.801849007606	17.2515870938983
518.283973634243	17.3642475832275
518.766098260879	17.5225175507747
519.248222887516	17.7118242418773
519.730347514152	17.9159349171519
520.212472140789	18.1216769064441
520.694596767425	18.320695160162
521.176721394062	18.5075971509911
521.658846020698	18.676068185846
522.140970647335	18.8159315194871
522.623095273971	18.9137868411532
523.105219900608	18.9578619335358
523.587344527244	18.9451044167117
524.069469153881	18.8867933429554
524.551593780517	18.8091355167864
525.033718407154	18.7475942579539
525.51584303379	18.7360913292768
525.997967660427	18.7964194938175
526.480092287063	18.9313157537202
526.9622169137	19.1246277176019
527.444341540336	19.3481501607249
527.926466166973	19.5719025167498
528.408590793609	19.773356801765
528.890715420246	19.9420656841882
529.372840046882	20.0786670593199
529.854964673519	20.1899618823616
530.337089300155	20.2832849049139
530.819213926792	20.3630650530727
531.301338553428	20.4306958568286
531.783463180065	20.4867486912371
532.265587806701	20.5333649961403
532.747712433338	20.5749398536994
533.229837059974	20.6166328088262
533.711961686611	20.6618324361241
534.194086313247	20.710444861125
534.676210939884	20.7593362815481
535.15833556652	20.8048172378713
535.640460193157	20.8456532781951
536.122584819793	20.8846319273717
536.60470944643	20.9275240945688
537.086834073066	20.9798744120086
537.568958699703	21.0434624265685
538.051083326339	21.1146099705767
538.533207952976	21.1855195496976
539.015332579612	21.2480647134442
539.497457206249	21.2979521545561
539.979581832885	21.3368472267118
540.461706459522	21.3711383031626
540.943831086158	21.4079209378714
541.425955712795	21.4504214657468
541.908080339431	21.4954919018803
542.390204966068	21.5347240935617
542.872329592704	21.5587374810881
543.354454219341	21.5624065255843
543.836578845977	21.5482204555464
544.318703472614	21.5259382587979
544.80082809925	21.5086775849482
545.282952725887	21.507460405352
545.765077352523	21.5269980448513
546.24720197916	21.5647438587635
546.729326605796	21.6134325062259
547.211451232433	21.6654898958449
547.693575859069	21.7168428759256
548.175700485706	21.7682000304193
548.657825112342	21.8234314355785
549.139949738979	21.8863128571768
549.622074365616	21.9576910996619
550.104198992252	22.034680744296
550.586323618889	22.112162872814
551.068448245525	22.1854678453015
551.550572872162	22.2525118291219
552.032697498798	22.3141390665731
552.514822125435	22.3726423302525
552.996946752071	22.4296022352635
553.479071378708	22.4845729698975
553.961196005344	22.535525115639
554.443320631981	22.5807466716957
554.925445258617	22.6208822457119
555.407569885254	22.65961957548
555.88969451189	22.7024296618261
556.371819138527	22.7535341179609
556.853943765163	22.8135824404545
557.3360683918	22.8787752294541
557.818193018436	22.9425142513615
558.300317645073	22.998697094708
558.782442271709	23.0448451682902
559.264566898346	23.0832818227173
559.746691524982	23.1196675385552
560.228816151619	23.1597257395021
560.710940778255	23.2060518675596
561.193065404892	23.2568474123619
561.675190031528	23.3072719420851
562.157314658165	23.3525334551526
562.639439284801	23.3907832930286
563.121563911438	23.4239952969063
