Data from baseline_MAYP1115451__0__10-12-48-150.txt Node

Date: Wed Jun 12 10:12:48 MDT 2024
User: Modes Lab
Spectrometer: MAYP111545
Trigger mode: 0
Integration Time (sec): 8.000000E-3
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
165.214	162.27
165.449	160.79
165.683	169.43
165.918	177.52
166.152	183.56
166.387	187.86
166.621	119.59
166.856	156.45
167.09	174.26
167.325	197.46
167.559	213.59
167.794	227.35
168.028	234.57
168.263	235.63
168.497	235.46
168.732	235.85
168.966	236.61
169.2	237.1
169.435	239.03
169.669	239.74
169.903	240.26
170.138	241.03
170.372	241.83
170.606	243.28
170.841	244.05
171.075	245.17
171.309	246.21
171.544	247.25
171.778	249.08
172.012	250.65
172.246	252.46
172.48	254.21
172.715	256.79
172.949	258.65
173.183	261.14
173.417	262.12
173.651	263.3
173.885	264.43
174.119	265.85
174.354	265.25
174.588	264.83
174.822	265.14
175.056	264.39
175.29	263.32
175.524	263.12
175.758	262.35
175.992	263.39
176.226	263.57
176.46	264.7
176.694	264.86
176.928	266.45
177.162	268.12
177.396	267.83
177.63	269.48
177.864	270.75
178.097	271.61
178.331	272.26
178.565	272.61
178.799	272.9
179.033	272.52
179.267	272.94
179.5	273.61
179.734	273.21
179.968	274.52
180.202	274.46
180.436	275.3
180.669	276.03
180.903	276.85
181.137	277.48
181.371	278.65
181.604	279.41
181.838	281.66
182.072	281.97
182.305	283.1
182.539	283.88
182.772	285.15
183.006	286.81
183.24	287.41
183.473	290.88
183.707	292.05
183.94	292.52
184.174	293.99
184.408	294.63
184.641	296.52
184.875	297.83
185.108	298.94
185.342	300.06
185.575	300.17
185.808	300.85
186.042	299.32
186.275	300.7
186.509	303.19
186.742	303.97
186.976	304.35
187.209	305.74
187.442	306.68
187.676	307.77
187.909	309.03
188.142	310.35
188.376	311.85
188.609	313.52
188.842	314.32
189.076	314.39
189.309	315.34
189.542	316.95
189.775	317.37
190.009	319.57
190.242	322.32
190.475	322.83
190.708	325.34
190.941	328.06
191.174	330.01
191.408	331.7
191.641	334.45
191.874	336.66
192.107	338.03
192.34	339.86
192.573	340.83
192.806	341.1
193.039	343.14
193.272	344.41
193.505	345.74
193.738	347.21
193.971	348.7
194.204	349.41
194.437	350.81
194.67	352.52
194.903	354.14
195.136	355.55
195.369	357.72
195.602	358.99
195.835	360.52
196.068	362.01
196.301	362.81
196.533	363.9
196.766	365.7
196.999	368.17
197.232	369.5
197.465	370.81
197.698	373.14
197.93	375.37
198.163	377.25
198.396	378.95
198.629	380.45
198.861	382.12
199.094	383.63
199.327	385.25
199.559	386.21
199.792	388.77
200.025	390.88
200.257	393.05
200.49	394.03
200.723	396.21
200.955	398.12
201.188	399.26
201.42	401.79
201.653	404.72
201.886	406.54
202.118	408.41
202.351	410.01
202.583	412.46
202.816	413.86
203.048	417.12
203.281	418.97
203.513	421.26
203.745	424.92
203.978	426.39
204.21	429.21
204.443	430.81
204.675	433.86
204.907	435.45
205.14	436.7
205.372	438.81
205.605	439.9
205.837	442.37
206.069	442.86
206.302	443.35
206.534	445.19
206.766	446.45
206.998	449.68
207.231	450.9
207.463	453.86
207.695	456.48
207.927	458.25
208.159	460.59
208.392	461.46
208.624	465.37
208.856	467.46
209.088	470.66
209.32	473.1
209.552	473.72
209.784	475.25
210.017	475.81
210.249	477.63
210.481	479.21
210.713	480.28
210.945	483.03
211.177	483.48
211.409	486.39
211.641	487.52
211.873	488.25
212.105	490.12
212.337	492.46
212.569	494.75
212.801	496.52
213.033	499.21
213.264	501.57
213.496	504.57
213.728	506.26
213.96	506.77
214.192	506.88
214.424	509.94
214.656	513.19
214.887	514.85
215.119	517.7
215.351	519.54
215.583	520.81
215.815	524.03
216.046	524.1
216.278	526.05
216.51	529.08
216.741	531.65
216.973	532.28
217.205	533.34
217.436	533.59
217.668	534.79
217.9	535.32
218.131	536.54
218.363	537.14
218.595	538.79
218.826	539.34
219.058	539.83
219.289	540.77
219.521	541.41
219.752	542.63
219.984	545.03
220.215	545.7
220.447	546.39
220.678	547.05
220.91	546.92
221.141	546.88
221.373	549.66
221.604	550.05
221.836	552.39
222.067	553.46
222.298	554.12
222.53	554.79
222.761	556.03
222.993	558.12
223.224	560.34
223.455	562.65
223.686	564.05
223.918	563.1
224.149	564.48
224.38	564.34
224.612	565.65
224.843	565.86
225.074	566.68
225.305	568.15
225.536	568.32
225.768	568.15
225.999	567.32
226.23	567.94
226.461	568.46
226.692	568.35
226.923	568.72
227.155	569.88
227.386	569.68
227.617	570.54
227.848	570.03
228.079	571.59
228.31	572.19
228.541	572.97
228.772	574.19
229.003	574.88
229.234	576.57
229.465	576.83
229.696	575.95
229.927	577.39
230.158	577.46
230.389	577.08
230.62	576.59
230.85	576.46
231.081	576.59
231.312	576.79
231.543	577.3
231.774	576.92
232.005	578.08
232.236	578.65
232.466	578.21
232.697	578.15
232.928	578.14
233.159	578.14
233.389	578.74
233.62	578.66
233.851	578.61
234.082	578.81
234.312	579.85
234.543	579.72
234.774	579.95
235.004	580.08
235.235	580.97
235.466	580.77
235.696	580.39
235.927	580.32
236.157	579.75
236.388	579.9
236.618	580.08
236.849	578.97
237.08	579.65
237.31	579.08
237.541	578.97
237.771	578.19
238.002	578.66
238.232	578.08
238.463	577.52
238.693	577.65
238.923	578.17
239.154	577.1
239.384	576.81
239.615	575.77
239.845	575.43
240.075	575.26
240.306	575.65
240.536	574.45
240.766	575.14
240.997	574.08
241.227	574.3
241.457	572.28
241.687	572.08
241.918	570.54
242.148	570.03
242.378	570.15
242.608	569.54
242.839	568.17
243.069	568.92
243.299	568.32
243.529	570.74
243.759	570.37
243.989	570.12
244.22	569.7
244.45	569.85
244.68	569.37
244.91	569.19
245.14	568.75
245.37	569.66
245.6	569.08
245.83	568.32
246.06	566.77
246.29	566.5
246.52	567.05
246.75	566.99
246.98	566.86
247.21	565.86
247.44	564.79
247.67	564.35
247.9	563.32
248.13	562.86
248.359	563.25
248.589	561.26
248.819	561.21
249.049	560.1
249.279	560.26
249.509	559.88
249.738	560.23
249.968	559.23
250.198	560.26
250.428	559.61
250.657	559.03
250.887	558.59
251.117	558.86
251.347	557.3
251.576	557.06
251.806	555.7
252.036	554.85
252.265	553.37
252.495	553.15
252.725	551.12
252.954	550.97
253.184	550.06
253.413	549.15
253.643	548.61
253.873	547.17
254.102	547.68
254.332	547.66
254.561	548.23
254.791	548.95
255.02	549.74
255.25	550.01
255.479	548.03
255.708	548.35
255.938	547.9
256.167	546.25
256.397	546.65
256.626	545.03
256.856	544.66
257.085	544.17
257.314	542.72
257.544	541.68
257.773	541.39
258.002	541.15
258.232	541.37
258.461	541.23
258.69	541.79
258.919	541.86
259.149	541.45
259.378	540.05
259.607	538.7
259.836	539.17
260.065	538.52
260.295	538.03
260.524	537.63
260.753	535.54
260.982	534.46
261.211	534.25
261.44	532.21
261.669	531.35
261.899	530.5
262.128	529.03
262.357	527.54
262.586	526.48
262.815	525.46
263.044	525.17
263.273	528.14
263.502	527.74
263.731	526.79
263.96	526.85
264.189	525.77
264.418	525.74
264.646	525.99
264.875	525.83
265.104	524.41
265.333	524.05
265.562	522.46
265.791	518.61
266.02	517.23
266.249	515.66
266.477	515.3
266.706	513.52
266.935	512.88
267.164	513.3
267.393	512.14
267.621	513.25
267.85	511.55
268.079	511.54
268.307	509.88
268.536	508.48
268.765	508.05
268.993	507.83
269.222	508.83
269.451	507.85
269.679	506.59
269.908	506.28
270.137	504.5
270.365	504.68
270.594	503.94
270.822	505.08
271.051	505.66
271.279	505.25
271.508	505.1
271.736	505.63
271.965	507.06
272.193	507.28
272.422	508.12
272.65	509.7
272.879	510.15
273.107	510.14
273.336	509.19
273.564	509.19
273.792	507.99
274.021	506.9
274.249	505.75
274.477	504.79
274.706	503.26
274.934	501.59
275.162	498.9
275.391	497.17
275.619	496.39
275.847	495.63
276.075	495.12
276.304	496.25
276.532	495.12
276.76	493.97
276.988	491.74
277.216	491.55
277.445	489.94
277.673	488.01
277.901	486.92
278.129	486.05
278.357	484.81
278.585	483.63
278.813	481.19
279.041	480.99
279.269	480.35
279.497	480.74
279.725	478.72
279.954	479.28
280.182	479.55
280.41	479.17
280.637	478.81
280.865	479.68
281.093	479.59
281.321	481.08
281.549	480.06
281.777	479.59
282.005	478.68
282.233	480.54
282.461	479.12
282.689	479.54
282.916	479.81
283.144	479.23
283.372	478.5
283.6	477.74
283.828	476.81
284.055	476.45
284.283	476.83
284.511	475.57
284.739	473.35
284.966	474.19
285.194	473.97
285.422	473.14
285.649	473.41
285.877	472.03
286.105	472.74
286.332	472.12
286.56	472.9
286.788	472.17
287.015	472.79
287.243	473.48
287.47	471.88
287.698	471.74
287.925	471.95
288.153	471.39
288.381	470.79
288.608	468.83
288.836	468.35
289.063	466.54
289.29	465.74
289.518	466.01
289.745	464.94
289.973	464.88
290.2	464.26
290.428	462.75
290.655	461.32
290.882	461.1
291.11	460.65
291.337	460.35
291.564	460.17
291.792	459.05
292.019	458.06
292.246	457.9
292.473	457.81
292.701	457.37
292.928	458.12
293.155	457.94
293.382	458.65
293.61	458.57
293.837	458.12
294.064	457.75
294.291	458.01
294.518	455.68
294.745	454.7
294.972	453.88
295.2	451.94
295.427	450.03
295.654	450.83
295.881	449.85
296.108	449.45
296.335	447.99
296.562	447.15
296.789	446.32
297.016	446.81
297.243	446.01
297.47	445.77
297.697	446.35
297.924	446.75
298.151	445.15
298.378	443.99
298.604	442.77
298.831	442.17
299.058	441.65
299.285	441.15
299.512	441.86
299.739	441.15
299.966	440.01
300.192	439.9
300.419	439.57
300.646	439.97
300.873	439.34
301.099	439.54
301.326	440.77
301.553	440.99
301.78	441.08
302.006	439.66
302.233	440.57
302.46	440.15
302.686	439.28
302.913	438.21
303.14	437.01
303.366	437.01
303.593	436.46
303.819	434.66
304.046	432.97
304.272	432.48
304.499	432.92
304.725	432.39
304.952	432.46
305.179	430.72
305.405	431.37
305.631	432.05
305.858	431.32
306.084	431.72
306.311	432.7
306.537	433.17
306.764	433.03
306.99	432.85
307.216	432.48
307.443	432.68
307.669	434.17
307.895	432.81
308.122	431.54
308.348	431.95
308.574	430.55
308.801	429.65
309.027	429.55
309.253	428.23
309.479	427.32
309.706	426.59
309.932	425.46
310.158	425.12
310.384	425.65
310.61	425.74
310.837	424.95
311.063	425.46
311.289	425.3
311.515	425.88
311.741	426.92
311.967	427.05
312.193	427.21
312.419	427.88
312.645	426.79
312.871	426.14
313.097	425.83
313.323	427.28
313.549	427.83
313.775	427.74
314.001	427.86
314.227	426.52
314.453	426.83
314.679	427.1
314.905	426.85
315.131	428.35
315.357	428.14
315.583	428.65
315.809	427.77
316.034	426.95
316.26	427.81
316.486	429.01
316.712	430.65
316.938	429.94
317.163	429.86
317.389	430.45
317.615	429.77
317.841	431.35
318.066	432.03
318.292	432.03
318.518	432.43
318.743	432.54
318.969	431.41
319.195	431.92
319.42	432.63
319.646	435.17
319.872	436.28
320.097	437.54
320.323	437.59
320.548	437.94
320.774	439.77
320.999	441.63
321.225	442.9
321.45	444.88
321.676	445.97
321.901	447.25
322.127	446.55
322.352	447.61
322.578	448.61
322.803	450.3
323.029	451.05
323.254	451.83
323.479	452.37
323.705	453.61
323.93	453.45
324.155	454.72
324.381	456.45
324.606	457.83
324.831	458.9
325.057	461.39
325.282	462.68
325.507	463.88
325.732	465.57
325.958	467.06
326.183	468.54
326.408	471.03
326.633	473.15
326.858	474.88
327.084	477.41
327.309	479.41
327.534	481.68
327.759	483.99
327.984	488.3
328.209	490.3
328.434	493.03
328.659	495.63
328.884	498.52
329.109	500.15
329.334	502.46
329.559	505.97
329.784	509.1
330.009	511.48
330.234	514.25
330.459	516.43
330.684	520.19
330.909	523.5
331.134	525.59
331.359	528.55
331.584	532.59
331.809	536.99
332.034	538.45
332.259	541.99
332.483	545.15
332.708	548.74
332.933	552.28
333.158	555.19
333.383	559.21
333.607	563.15
333.832	567.68
334.057	571.97
334.282	575.3
334.506	581.01
334.731	584.06
334.956	588.81
335.18	594.46
335.405	597.94
335.63	603.43
335.854	608.45
336.079	613.66
336.303	617.68
336.528	621.14
336.753	625.52
336.977	629.94
337.202	635.48
337.426	640.66
337.651	644.19
337.875	649.34
338.1	654.61
338.324	658.48
338.549	664.15
338.773	670.86
338.997	676.92
339.222	683.43
339.446	688.25
339.671	694.15
339.895	700.41
340.119	707.57
340.344	713.55
340.568	718.95
340.792	726.26
341.017	733.05
341.241	739.26
341.465	744.32
341.689	750.19
341.914	756.63
342.138	763.52
342.362	769.92
342.586	775.85
342.811	783.39
343.035	790.66
343.259	797.32
343.483	804.1
343.707	810.41
343.931	820.59
344.155	827.17
344.38	835.03
344.604	845.01
344.828	852.48
345.052	859.74
345.276	866.63
345.5	872.97
345.724	879.61
345.948	887.59
346.172	895.9
346.396	902.3
346.62	913.94
346.844	923.03
347.068	927.77
347.292	936.92
347.515	945.74
347.739	957.7
347.963	966.97
348.187	976.05
348.411	982.37
348.635	989.92
348.859	999.7
349.082	1007.54
349.306	1014.52
349.53	1022.25
349.754	1029.25
349.977	1038.25
350.201	1043.61
350.425	1053.14
350.649	1062.52
350.872	1073.57
351.096	1083.06
351.32	1091.43
351.543	1098.86
351.767	1109.68
351.99	1120.12
352.214	1129.23
352.438	1138.05
352.661	1148.25
352.885	1157.97
353.108	1167.39
353.332	1175.65
353.555	1185.25
353.779	1194.99
354.002	1203.94
354.226	1214.52
354.449	1223.05
354.673	1234.01
354.896	1243.95
355.12	1254.85
355.343	1263.65
355.566	1274.19
355.79	1284.9
356.013	1295.72
356.237	1305.59
356.46	1315.74
356.683	1324.01
356.907	1336.48
357.13	1345.26
357.353	1354.32
357.576	1362.63
357.8	1374.54
358.023	1385.28
358.246	1396.19
358.469	1404.52
358.693	1413.65
358.916	1425.32
359.139	1435.7
359.362	1444.7
359.585	1455.68
359.808	1467.45
360.031	1482.15
360.255	1490.97
360.478	1499.57
360.701	1510.25
360.924	1521.83
361.147	1536.03
361.37	1546.37
361.593	1557.35
361.816	1570.86
362.039	1582.9
362.262	1595.72
362.485	1602.55
362.708	1613.79
362.931	1626.17
363.154	1636.32
363.377	1647.66
363.599	1657.17
363.822	1667.05
364.045	1678.46
364.268	1687.88
364.491	1700.48
364.714	1711.75
364.936	1724.41
365.159	1739.28
365.382	1751.72
365.605	1765.39
365.828	1780.95
366.05	1793.12
366.273	1807.21
366.496	1820.03
366.718	1833.54
366.941	1844.86
367.164	1856.45
367.386	1868.46
367.609	1876.52
367.832	1890.77
368.054	1902.94
368.277	1911.5
368.5	1925.06
368.722	1939.68
368.945	1953.52
369.167	1964.57
369.39	1977.9
369.612	1993.63
369.835	2009.66
370.057	2025.68
370.28	2038.08
370.502	2051.99
370.725	2067.94
370.947	2082.03
371.169	2096.61
371.392	2109.77
371.614	2124.12
371.837	2139.3
372.059	2151.63
372.281	2165.15
372.504	2179.32
372.726	2192.86
372.948	2207.85
373.171	2224.66
373.393	2237.19
373.615	2249.3
373.837	2267.14
374.06	2282.01
374.282	2295.48
374.504	2311.86
374.726	2326.52
374.948	2343.1
375.17	2359.06
375.393	2373.46
375.615	2388.79
375.837	2406.85
376.059	2423.32
376.281	2438.68
376.503	2456.86
376.725	2473.37
376.947	2489.63
377.169	2508.61
377.391	2524.12
377.613	2541.28
377.835	2561.21
378.057	2575.5
378.279	2592.39
378.501	2612.1
378.723	2630.21
378.945	2647.95
379.167	2667.21
379.389	2684.17
379.611	2701.28
379.833	2722.03
380.054	2741.26
380.276	2760.94
380.498	2779.74
380.72	2804.26
380.942	2823.03
381.163	2843.39
381.385	2865.37
381.607	2887.77
381.829	2908.19
382.05	2931.35
382.272	2952.5
382.494	2974.05
382.716	2996.57
382.937	3020.81
383.159	3037.99
383.381	3059.95
383.602	3081.68
383.824	3100.25
384.045	3120.65
384.267	3146.3
384.488	3165.05
384.71	3188.14
384.932	3210.03
385.153	3230.9
385.375	3253.66
385.596	3278.63
385.818	3300.06
386.039	3324.86
386.261	3353.19
386.482	3378.66
386.703	3401.43
386.925	3427.35
387.146	3450.85
387.368	3477.97
387.589	3502.23
387.81	3527.72
388.032	3550.37
388.253	3576.26
388.474	3600.17
388.696	3622.72
388.917	3644.03
389.138	3667.92
389.359	3694.55
389.581	3719.08
389.802	3739.95
390.023	3764.35
390.244	3787.7
390.465	3812.48
390.687	3836.25
390.908	3858.99
391.129	3885.52
391.35	3912.63
391.571	3941.68
391.792	3964.35
392.013	3994.05
392.234	4024.03
392.455	4050.05
392.677	4079.61
392.898	4104.37
393.119	4131.79
393.34	4158.95
393.561	4185.35
393.782	4215.48
394.003	4239.03
394.223	4270.32
394.444	4296.86
394.665	4325.59
394.886	4355.34
395.107	4383.57
395.328	4415.37
395.549	4445.26
395.77	4478.63
395.99	4505.34
396.211	4534.26
396.432	4562.83
396.653	4588.97
396.874	4616.79
397.094	4644.05
397.315	4671.41
397.536	4699.17
397.757	4725.65
397.977	4753.43
398.198	4782.9
398.419	4816.86
398.639	4846.95
398.86	4879.08
399.081	4910.05
399.301	4939.72
399.522	4970.88
399.742	5002.08
399.963	5031.25
400.184	5065.34
400.404	5098.63
400.625	5126.7
400.845	5153.5
401.066	5179.57
401.286	5211.55
401.507	5239.32
401.727	5266.99
401.948	5294.74
402.168	5327.39
402.388	5361.65
402.609	5392.92
402.829	5423.5
403.05	5452.79
403.27	5484.12
403.49	5513.72
403.711	5541.97
403.931	5577.48
404.151	5610.32
404.372	5643.41
404.592	5671.68
404.812	5700.72
405.032	5728.14
405.253	5758.52
405.473	5790.88
405.693	5824.43
405.913	5857.9
406.133	5893.37
406.353	5926.52
406.574	5957.5
406.794	5987.99
407.014	6019.06
407.234	6049.48
407.454	6080.79
407.674	6110.66
407.894	6139.68
408.114	6169.25
408.334	6198.92
408.554	6225.99
408.774	6254.39
408.994	6282.7
409.214	6312.88
409.434	6343.79
409.654	6372.5
409.874	6406.3
410.094	6439.39
410.314	6471.9
410.534	6503.12
410.754	6539.21
410.974	6572.7
411.193	6601.9
411.413	6639.32
411.633	6671.65
411.853	6701.72
412.073	6733.57
412.292	6761.57
412.512	6791.55
412.732	6822.88
412.952	6854.63
413.171	6880.97
413.391	6914.19
413.611	6947.12
413.831	6975.19
414.05	7010.9
414.27	7042.03
414.489	7076.21
414.709	7112.39
414.929	7152.99
415.148	7184.94
415.368	7220.23
415.587	7258.81
415.807	7289.1
416.026	7322.86
416.246	7355.3
416.465	7388.41
416.685	7428.57
416.904	7463.08
417.124	7497.55
417.343	7525.66
417.563	7561.52
417.782	7590.61
418.002	7623.43
418.221	7657.97
418.44	7690.66
418.66	7727.83
418.879	7760.86
419.098	7795.14
419.318	7828.77
419.537	7861.74
419.756	7897.77
419.976	7932.45
420.195	7968.77
420.414	7998.17
420.633	8033.15
420.853	8068.37
421.072	8098.68
421.291	8136.94
421.51	8169.08
421.729	8197.26
421.948	8230.1
422.168	8259.19
422.387	8295.45
422.606	8329.75
422.825	8366.05
423.044	8397.21
423.263	8432.52
423.482	8471.34
423.701	8504.92
423.92	8537.14
424.139	8577.75
424.358	8615.97
424.577	8652.37
424.796	8682.83
425.015	8719.34
425.234	8752.41
425.453	8787.95
425.672	8824.63
